Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
15-12-2024;12:00:00;15-12-2024;12:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;12:15:00;15-12-2024;12:30:00;="541448800000018463";;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
15-12-2024;12:15:00;15-12-2024;12:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;12:15:00;15-12-2024;12:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;12:15:00;15-12-2024;12:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;12:30:00;15-12-2024;12:45:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;12:30:00;15-12-2024;12:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;12:30:00;15-12-2024;12:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;12:30:00;15-12-2024;12:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;12:45:00;15-12-2024;13:00:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;12:45:00;15-12-2024;13:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;12:45:00;15-12-2024;13:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;12:45:00;15-12-2024;13:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;13:00:00;15-12-2024;13:15:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;13:00:00;15-12-2024;13:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;13:00:00;15-12-2024;13:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;13:00:00;15-12-2024;13:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;13:15:00;15-12-2024;13:30:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;13:15:00;15-12-2024;13:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;13:15:00;15-12-2024;13:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;13:15:00;15-12-2024;13:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;13:30:00;15-12-2024;13:45:00;="541448800000018463";;AMR-meter;Afname Actief;3,750;kWh;Gevalideerd;
15-12-2024;13:30:00;15-12-2024;13:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;13:30:00;15-12-2024;13:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;13:30:00;15-12-2024;13:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;13:45:00;15-12-2024;14:00:00;="541448800000018463";;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
15-12-2024;13:45:00;15-12-2024;14:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,323;kVArh;Gevalideerd;
15-12-2024;13:45:00;15-12-2024;14:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;13:45:00;15-12-2024;14:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;14:00:00;15-12-2024;14:15:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;14:00:00;15-12-2024;14:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;14:00:00;15-12-2024;14:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;14:00:00;15-12-2024;14:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;14:15:00;15-12-2024;14:30:00;="541448800000018463";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
15-12-2024;14:15:00;15-12-2024;14:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;14:15:00;15-12-2024;14:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;14:15:00;15-12-2024;14:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;14:30:00;15-12-2024;14:45:00;="541448800000018463";;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
15-12-2024;14:30:00;15-12-2024;14:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;14:30:00;15-12-2024;14:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;14:30:00;15-12-2024;14:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;14:45:00;15-12-2024;15:00:00;="541448800000018463";;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
15-12-2024;14:45:00;15-12-2024;15:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;14:45:00;15-12-2024;15:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;14:45:00;15-12-2024;15:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;15:00:00;15-12-2024;15:15:00;="541448800000018463";;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
15-12-2024;15:00:00;15-12-2024;15:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;15:00:00;15-12-2024;15:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;15:00:00;15-12-2024;15:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;15:15:00;15-12-2024;15:30:00;="541448800000018463";;AMR-meter;Afname Actief;2,500;kWh;Gevalideerd;
15-12-2024;15:15:00;15-12-2024;15:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;15:15:00;15-12-2024;15:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;15:15:00;15-12-2024;15:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,625;kVArh;Gevalideerd;
15-12-2024;15:30:00;15-12-2024;15:45:00;="541448800000018463";;AMR-meter;Afname Actief;4,375;kWh;Gevalideerd;
15-12-2024;15:30:00;15-12-2024;15:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;15:30:00;15-12-2024;15:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;15:30:00;15-12-2024;15:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,625;kVArh;Gevalideerd;
15-12-2024;15:45:00;15-12-2024;16:00:00;="541448800000018463";;AMR-meter;Afname Actief;7,500;kWh;Gevalideerd;
15-12-2024;15:45:00;15-12-2024;16:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;15:45:00;15-12-2024;16:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;15:45:00;15-12-2024;16:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;16:00:00;15-12-2024;16:15:00;="541448800000018463";;AMR-meter;Afname Actief;10,000;kWh;Gevalideerd;
15-12-2024;16:00:00;15-12-2024;16:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;16:00:00;15-12-2024;16:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;16:00:00;15-12-2024;16:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;16:15:00;15-12-2024;16:30:00;="541448800000018463";;AMR-meter;Afname Actief;15,000;kWh;Gevalideerd;
15-12-2024;16:15:00;15-12-2024;16:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;16:15:00;15-12-2024;16:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;16:15:00;15-12-2024;16:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;16:30:00;15-12-2024;16:45:00;="541448800000018463";;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
15-12-2024;16:30:00;15-12-2024;16:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;16:30:00;15-12-2024;16:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;16:30:00;15-12-2024;16:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;16:45:00;15-12-2024;17:00:00;="541448800000018463";;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
15-12-2024;16:45:00;15-12-2024;17:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;16:45:00;15-12-2024;17:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;16:45:00;15-12-2024;17:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,625;kVArh;Gevalideerd;
15-12-2024;17:00:00;15-12-2024;17:15:00;="541448800000018463";;AMR-meter;Afname Actief;16,250;kWh;Gevalideerd;
15-12-2024;17:00:00;15-12-2024;17:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;17:00:00;15-12-2024;17:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
15-12-2024;17:00:00;15-12-2024;17:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;17:15:00;15-12-2024;17:30:00;="541448800000018463";;AMR-meter;Afname Actief;16,250;kWh;Gevalideerd;
15-12-2024;17:15:00;15-12-2024;17:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;17:15:00;15-12-2024;17:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
15-12-2024;17:15:00;15-12-2024;17:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;17:30:00;15-12-2024;17:45:00;="541448800000018463";;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
15-12-2024;17:30:00;15-12-2024;17:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;17:30:00;15-12-2024;17:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
15-12-2024;17:30:00;15-12-2024;17:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;17:45:00;15-12-2024;18:00:00;="541448800000018463";;AMR-meter;Afname Actief;16,875;kWh;Gevalideerd;
15-12-2024;17:45:00;15-12-2024;18:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;17:45:00;15-12-2024;18:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,250;kVArh;Gevalideerd;
15-12-2024;17:45:00;15-12-2024;18:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;18:00:00;15-12-2024;18:15:00;="541448800000018463";;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
15-12-2024;18:00:00;15-12-2024;18:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;18:00:00;15-12-2024;18:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
15-12-2024;18:00:00;15-12-2024;18:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;18:15:00;15-12-2024;18:30:00;="541448800000018463";;AMR-meter;Afname Actief;16,250;kWh;Gevalideerd;
15-12-2024;18:15:00;15-12-2024;18:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;18:15:00;15-12-2024;18:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;2,500;kVArh;Gevalideerd;
15-12-2024;18:15:00;15-12-2024;18:30:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;18:30:00;15-12-2024;18:45:00;="541448800000018463";;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
15-12-2024;18:30:00;15-12-2024;18:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;18:30:00;15-12-2024;18:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
15-12-2024;18:30:00;15-12-2024;18:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;18:45:00;15-12-2024;19:00:00;="541448800000018463";;AMR-meter;Afname Actief;18,750;kWh;Gevalideerd;
15-12-2024;18:45:00;15-12-2024;19:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;18:45:00;15-12-2024;19:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,250;kVArh;Gevalideerd;
15-12-2024;18:45:00;15-12-2024;19:00:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;19:00:00;15-12-2024;19:15:00;="541448800000018463";;AMR-meter;Afname Actief;18,750;kWh;Gevalideerd;
15-12-2024;19:00:00;15-12-2024;19:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;19:00:00;15-12-2024;19:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;1,250;kVArh;Gevalideerd;
15-12-2024;19:00:00;15-12-2024;19:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;19:15:00;15-12-2024;19:30:00;="541448800000018463";;AMR-meter;Afname Actief;34,375;kWh;Gevalideerd;
15-12-2024;19:15:00;15-12-2024;19:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;19:15:00;15-12-2024;19:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;19:15:00;15-12-2024;19:30:00;="541448800000018463";;AMR-meter;Afname Inductief;3,750;kVArh;Gevalideerd;
15-12-2024;19:30:00;15-12-2024;19:45:00;="541448800000018463";;AMR-meter;Afname Actief;37,500;kWh;Gevalideerd;
15-12-2024;19:30:00;15-12-2024;19:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;19:30:00;15-12-2024;19:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;19:30:00;15-12-2024;19:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;19:45:00;15-12-2024;20:00:00;="541448800000018463";;AMR-meter;Afname Actief;31,875;kWh;Gevalideerd;
15-12-2024;19:45:00;15-12-2024;20:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;19:45:00;15-12-2024;20:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;19:45:00;15-12-2024;20:00:00;="541448800000018463";;AMR-meter;Afname Inductief;1,250;kVArh;Gevalideerd;
15-12-2024;20:00:00;15-12-2024;20:15:00;="541448800000018463";;AMR-meter;Afname Actief;26,250;kWh;Gevalideerd;
15-12-2024;20:00:00;15-12-2024;20:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;20:00:00;15-12-2024;20:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;20:00:00;15-12-2024;20:15:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;20:15:00;15-12-2024;20:30:00;="541448800000018463";;AMR-meter;Afname Actief;24,375;kWh;Gevalideerd;
15-12-2024;20:15:00;15-12-2024;20:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;20:15:00;15-12-2024;20:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;20:15:00;15-12-2024;20:30:00;="541448800000018463";;AMR-meter;Afname Inductief;1,250;kVArh;Gevalideerd;
15-12-2024;20:30:00;15-12-2024;20:45:00;="541448800000018463";;AMR-meter;Afname Actief;24,375;kWh;Gevalideerd;
15-12-2024;20:30:00;15-12-2024;20:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;20:30:00;15-12-2024;20:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
15-12-2024;20:30:00;15-12-2024;20:45:00;="541448800000018463";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
15-12-2024;20:45:00;15-12-2024;21:00:00;="541448800000018463";;AMR-meter;Afname Actief;28,125;kWh;Gevalideerd;
15-12-2024;20:45:00;15-12-2024;21:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;20:45:00;15-12-2024;21:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;20:45:00;15-12-2024;21:00:00;="541448800000018463";;AMR-meter;Afname Inductief;2,500;kVArh;Gevalideerd;
15-12-2024;21:00:00;15-12-2024;21:15:00;="541448800000018463";;AMR-meter;Afname Actief;49,375;kWh;Gevalideerd;
15-12-2024;21:00:00;15-12-2024;21:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;21:00:00;15-12-2024;21:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;21:00:00;15-12-2024;21:15:00;="541448800000018463";;AMR-meter;Afname Inductief;8,750;kVArh;Gevalideerd;
15-12-2024;21:15:00;15-12-2024;21:30:00;="541448800000018463";;AMR-meter;Afname Actief;49,375;kWh;Gevalideerd;
15-12-2024;21:15:00;15-12-2024;21:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;21:15:00;15-12-2024;21:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;21:15:00;15-12-2024;21:30:00;="541448800000018463";;AMR-meter;Afname Inductief;11,250;kVArh;Gevalideerd;
15-12-2024;21:30:00;15-12-2024;21:45:00;="541448800000018463";;AMR-meter;Afname Actief;43,750;kWh;Gevalideerd;
15-12-2024;21:30:00;15-12-2024;21:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;21:30:00;15-12-2024;21:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;21:30:00;15-12-2024;21:45:00;="541448800000018463";;AMR-meter;Afname Inductief;10,000;kVArh;Gevalideerd;
15-12-2024;21:45:00;15-12-2024;22:00:00;="541448800000018463";;AMR-meter;Afname Actief;43,125;kWh;Gevalideerd;
15-12-2024;21:45:00;15-12-2024;22:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;21:45:00;15-12-2024;22:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;21:45:00;15-12-2024;22:00:00;="541448800000018463";;AMR-meter;Afname Inductief;10,625;kVArh;Gevalideerd;
15-12-2024;22:00:00;15-12-2024;22:15:00;="541448800000018463";;AMR-meter;Afname Actief;50,625;kWh;Gevalideerd;
15-12-2024;22:00:00;15-12-2024;22:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;22:00:00;15-12-2024;22:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;22:00:00;15-12-2024;22:15:00;="541448800000018463";;AMR-meter;Afname Inductief;12,500;kVArh;Gevalideerd;
15-12-2024;22:15:00;15-12-2024;22:30:00;="541448800000018463";;AMR-meter;Afname Actief;55,000;kWh;Gevalideerd;
15-12-2024;22:15:00;15-12-2024;22:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;22:15:00;15-12-2024;22:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;22:15:00;15-12-2024;22:30:00;="541448800000018463";;AMR-meter;Afname Inductief;11,875;kVArh;Gevalideerd;
15-12-2024;22:30:00;15-12-2024;22:45:00;="541448800000018463";;AMR-meter;Afname Actief;58,125;kWh;Gevalideerd;
15-12-2024;22:30:00;15-12-2024;22:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;22:30:00;15-12-2024;22:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;22:30:00;15-12-2024;22:45:00;="541448800000018463";;AMR-meter;Afname Inductief;12,500;kVArh;Gevalideerd;
15-12-2024;22:45:00;15-12-2024;23:00:00;="541448800000018463";;AMR-meter;Afname Actief;53,750;kWh;Gevalideerd;
15-12-2024;22:45:00;15-12-2024;23:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;22:45:00;15-12-2024;23:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;22:45:00;15-12-2024;23:00:00;="541448800000018463";;AMR-meter;Afname Inductief;11,250;kVArh;Gevalideerd;
15-12-2024;23:00:00;15-12-2024;23:15:00;="541448800000018463";;AMR-meter;Afname Actief;52,500;kWh;Gevalideerd;
15-12-2024;23:00:00;15-12-2024;23:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;23:00:00;15-12-2024;23:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;23:00:00;15-12-2024;23:15:00;="541448800000018463";;AMR-meter;Afname Inductief;15,625;kVArh;Gevalideerd;
15-12-2024;23:15:00;15-12-2024;23:30:00;="541448800000018463";;AMR-meter;Afname Actief;53,125;kWh;Gevalideerd;
15-12-2024;23:15:00;15-12-2024;23:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;23:15:00;15-12-2024;23:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;23:15:00;15-12-2024;23:30:00;="541448800000018463";;AMR-meter;Afname Inductief;13,125;kVArh;Gevalideerd;
15-12-2024;23:30:00;15-12-2024;23:45:00;="541448800000018463";;AMR-meter;Afname Actief;51,875;kWh;Gevalideerd;
15-12-2024;23:30:00;15-12-2024;23:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;23:30:00;15-12-2024;23:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;23:30:00;15-12-2024;23:45:00;="541448800000018463";;AMR-meter;Afname Inductief;12,500;kVArh;Gevalideerd;
15-12-2024;23:45:00;16-12-2024;00:00:00;="541448800000018463";;AMR-meter;Afname Actief;57,500;kWh;Gevalideerd;
15-12-2024;23:45:00;16-12-2024;00:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-12-2024;23:45:00;16-12-2024;00:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-12-2024;23:45:00;16-12-2024;00:00:00;="541448800000018463";;AMR-meter;Afname Inductief;13,125;kVArh;Gevalideerd;
16-12-2024;00:00:00;16-12-2024;00:15:00;="541448800000018463";;AMR-meter;Afname Actief;51,875;kWh;Gevalideerd;
