Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
03-03-2026;22:30:00;03-03-2026;22:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;22:30:00;03-03-2026;22:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;22:30:00;03-03-2026;22:45:00;="541448800000018463";;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
03-03-2026;22:45:00;03-03-2026;23:00:00;="541448800000018463";;AMR-meter;Afname Actief;105,625;kWh;Gevalideerd;
03-03-2026;22:45:00;03-03-2026;23:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;22:45:00;03-03-2026;23:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;22:45:00;03-03-2026;23:00:00;="541448800000018463";;AMR-meter;Afname Inductief;31,250;kVArh;Gevalideerd;
03-03-2026;23:00:00;03-03-2026;23:15:00;="541448800000018463";;AMR-meter;Afname Actief;101,875;kWh;Gevalideerd;
03-03-2026;23:00:00;03-03-2026;23:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;23:00:00;03-03-2026;23:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;23:00:00;03-03-2026;23:15:00;="541448800000018463";;AMR-meter;Afname Inductief;27,500;kVArh;Gevalideerd;
03-03-2026;23:15:00;03-03-2026;23:30:00;="541448800000018463";;AMR-meter;Afname Actief;106,250;kWh;Gevalideerd;
03-03-2026;23:15:00;03-03-2026;23:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;23:15:00;03-03-2026;23:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;23:15:00;03-03-2026;23:30:00;="541448800000018463";;AMR-meter;Afname Inductief;28,750;kVArh;Gevalideerd;
03-03-2026;23:30:00;03-03-2026;23:45:00;="541448800000018463";;AMR-meter;Afname Actief;110,000;kWh;Gevalideerd;
03-03-2026;23:30:00;03-03-2026;23:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;23:30:00;03-03-2026;23:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;23:30:00;03-03-2026;23:45:00;="541448800000018463";;AMR-meter;Afname Inductief;30,000;kVArh;Gevalideerd;
03-03-2026;23:45:00;04-03-2026;00:00:00;="541448800000018463";;AMR-meter;Afname Actief;99,375;kWh;Gevalideerd;
03-03-2026;23:45:00;04-03-2026;00:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
03-03-2026;23:45:00;04-03-2026;00:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
03-03-2026;23:45:00;04-03-2026;00:00:00;="541448800000018463";;AMR-meter;Afname Inductief;25,625;kVArh;Gevalideerd;
04-03-2026;00:00:00;04-03-2026;00:15:00;="541448800000018463";;AMR-meter;Afname Actief;91,250;kWh;Gevalideerd;
04-03-2026;00:00:00;04-03-2026;00:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;00:00:00;04-03-2026;00:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;00:00:00;04-03-2026;00:15:00;="541448800000018463";;AMR-meter;Afname Inductief;21,875;kVArh;Gevalideerd;
04-03-2026;00:15:00;04-03-2026;00:30:00;="541448800000018463";;AMR-meter;Afname Actief;88,125;kWh;Gevalideerd;
04-03-2026;00:15:00;04-03-2026;00:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;00:15:00;04-03-2026;00:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;00:15:00;04-03-2026;00:30:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
04-03-2026;00:30:00;04-03-2026;00:45:00;="541448800000018463";;AMR-meter;Afname Actief;94,375;kWh;Gevalideerd;
04-03-2026;00:30:00;04-03-2026;00:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;00:30:00;04-03-2026;00:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;00:30:00;04-03-2026;00:45:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
04-03-2026;00:45:00;04-03-2026;01:00:00;="541448800000018463";;AMR-meter;Afname Actief;91,250;kWh;Gevalideerd;
04-03-2026;00:45:00;04-03-2026;01:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;00:45:00;04-03-2026;01:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;00:45:00;04-03-2026;01:00:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
04-03-2026;01:00:00;04-03-2026;01:15:00;="541448800000018463";;AMR-meter;Afname Actief;81,250;kWh;Gevalideerd;
04-03-2026;01:00:00;04-03-2026;01:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;01:00:00;04-03-2026;01:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;01:00:00;04-03-2026;01:15:00;="541448800000018463";;AMR-meter;Afname Inductief;20,000;kVArh;Gevalideerd;
04-03-2026;01:15:00;04-03-2026;01:30:00;="541448800000018463";;AMR-meter;Afname Actief;86,250;kWh;Gevalideerd;
04-03-2026;01:15:00;04-03-2026;01:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;01:15:00;04-03-2026;01:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;01:15:00;04-03-2026;01:30:00;="541448800000018463";;AMR-meter;Afname Inductief;19,375;kVArh;Gevalideerd;
04-03-2026;01:30:00;04-03-2026;01:45:00;="541448800000018463";;AMR-meter;Afname Actief;87,500;kWh;Gevalideerd;
04-03-2026;01:30:00;04-03-2026;01:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;01:30:00;04-03-2026;01:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;01:30:00;04-03-2026;01:45:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
04-03-2026;01:45:00;04-03-2026;02:00:00;="541448800000018463";;AMR-meter;Afname Actief;82,500;kWh;Gevalideerd;
04-03-2026;01:45:00;04-03-2026;02:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;01:45:00;04-03-2026;02:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;01:45:00;04-03-2026;02:00:00;="541448800000018463";;AMR-meter;Afname Inductief;19,375;kVArh;Gevalideerd;
04-03-2026;02:00:00;04-03-2026;02:15:00;="541448800000018463";;AMR-meter;Afname Actief;92,500;kWh;Gevalideerd;
04-03-2026;02:00:00;04-03-2026;02:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;02:00:00;04-03-2026;02:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;02:00:00;04-03-2026;02:15:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
04-03-2026;02:15:00;04-03-2026;02:30:00;="541448800000018463";;AMR-meter;Afname Actief;93,125;kWh;Gevalideerd;
04-03-2026;02:15:00;04-03-2026;02:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;02:15:00;04-03-2026;02:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;02:15:00;04-03-2026;02:30:00;="541448800000018463";;AMR-meter;Afname Inductief;20,000;kVArh;Gevalideerd;
04-03-2026;02:30:00;04-03-2026;02:45:00;="541448800000018463";;AMR-meter;Afname Actief;91,250;kWh;Gevalideerd;
04-03-2026;02:30:00;04-03-2026;02:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;02:30:00;04-03-2026;02:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;02:30:00;04-03-2026;02:45:00;="541448800000018463";;AMR-meter;Afname Inductief;19,375;kVArh;Gevalideerd;
04-03-2026;02:45:00;04-03-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Actief;95,000;kWh;Gevalideerd;
04-03-2026;02:45:00;04-03-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;02:45:00;04-03-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;02:45:00;04-03-2026;03:00:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
04-03-2026;03:00:00;04-03-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Actief;115,000;kWh;Gevalideerd;
04-03-2026;03:00:00;04-03-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;03:00:00;04-03-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;03:00:00;04-03-2026;03:15:00;="541448800000018463";;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
04-03-2026;03:15:00;04-03-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Actief;112,500;kWh;Gevalideerd;
04-03-2026;03:15:00;04-03-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;03:15:00;04-03-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;03:15:00;04-03-2026;03:30:00;="541448800000018463";;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
04-03-2026;03:30:00;04-03-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Actief;101,250;kWh;Gevalideerd;
04-03-2026;03:30:00;04-03-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;03:30:00;04-03-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;03:30:00;04-03-2026;03:45:00;="541448800000018463";;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
04-03-2026;03:45:00;04-03-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Actief;118,125;kWh;Gevalideerd;
04-03-2026;03:45:00;04-03-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;03:45:00;04-03-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;03:45:00;04-03-2026;04:00:00;="541448800000018463";;AMR-meter;Afname Inductief;31,875;kVArh;Gevalideerd;
04-03-2026;04:00:00;04-03-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Actief;103,750;kWh;Gevalideerd;
04-03-2026;04:00:00;04-03-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;04:00:00;04-03-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;04:00:00;04-03-2026;04:15:00;="541448800000018463";;AMR-meter;Afname Inductief;28,750;kVArh;Gevalideerd;
04-03-2026;04:15:00;04-03-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Actief;111,250;kWh;Gevalideerd;
04-03-2026;04:15:00;04-03-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;04:15:00;04-03-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;04:15:00;04-03-2026;04:30:00;="541448800000018463";;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
04-03-2026;04:30:00;04-03-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Actief;87,500;kWh;Gevalideerd;
04-03-2026;04:30:00;04-03-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;04:30:00;04-03-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;04:30:00;04-03-2026;04:45:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
04-03-2026;04:45:00;04-03-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Actief;83,125;kWh;Gevalideerd;
04-03-2026;04:45:00;04-03-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;04:45:00;04-03-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;04:45:00;04-03-2026;05:00:00;="541448800000018463";;AMR-meter;Afname Inductief;18,125;kVArh;Gevalideerd;
04-03-2026;05:00:00;04-03-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Actief;87,500;kWh;Gevalideerd;
04-03-2026;05:00:00;04-03-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;05:00:00;04-03-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;05:00:00;04-03-2026;05:15:00;="541448800000018463";;AMR-meter;Afname Inductief;20,000;kVArh;Gevalideerd;
04-03-2026;05:15:00;04-03-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Actief;101,250;kWh;Gevalideerd;
04-03-2026;05:15:00;04-03-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;05:15:00;04-03-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;05:15:00;04-03-2026;05:30:00;="541448800000018463";;AMR-meter;Afname Inductief;20,625;kVArh;Gevalideerd;
04-03-2026;05:30:00;04-03-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Actief;99,375;kWh;Gevalideerd;
04-03-2026;05:30:00;04-03-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;05:30:00;04-03-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;05:30:00;04-03-2026;05:45:00;="541448800000018463";;AMR-meter;Afname Inductief;20,000;kVArh;Gevalideerd;
04-03-2026;05:45:00;04-03-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Actief;105,000;kWh;Gevalideerd;
04-03-2026;05:45:00;04-03-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;05:45:00;04-03-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;05:45:00;04-03-2026;06:00:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
04-03-2026;06:00:00;04-03-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Actief;110,000;kWh;Gevalideerd;
04-03-2026;06:00:00;04-03-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;06:00:00;04-03-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;06:00:00;04-03-2026;06:15:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
04-03-2026;06:15:00;04-03-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Actief;108,125;kWh;Gevalideerd;
04-03-2026;06:15:00;04-03-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;06:15:00;04-03-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;06:15:00;04-03-2026;06:30:00;="541448800000018463";;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
04-03-2026;06:30:00;04-03-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Actief;115,625;kWh;Gevalideerd;
04-03-2026;06:30:00;04-03-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;06:30:00;04-03-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;06:30:00;04-03-2026;06:45:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
04-03-2026;06:45:00;04-03-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Actief;119,375;kWh;Gevalideerd;
04-03-2026;06:45:00;04-03-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;06:45:00;04-03-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;06:45:00;04-03-2026;07:00:00;="541448800000018463";;AMR-meter;Afname Inductief;22,500;kVArh;Gevalideerd;
04-03-2026;07:00:00;04-03-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Actief;115,000;kWh;Gevalideerd;
04-03-2026;07:00:00;04-03-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;07:00:00;04-03-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;07:00:00;04-03-2026;07:15:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
04-03-2026;07:15:00;04-03-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Actief;105,000;kWh;Gevalideerd;
04-03-2026;07:15:00;04-03-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;07:15:00;04-03-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;07:15:00;04-03-2026;07:30:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
04-03-2026;07:30:00;04-03-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Actief;110,000;kWh;Gevalideerd;
04-03-2026;07:30:00;04-03-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;07:30:00;04-03-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;07:30:00;04-03-2026;07:45:00;="541448800000018463";;AMR-meter;Afname Inductief;25,000;kVArh;Gevalideerd;
04-03-2026;07:45:00;04-03-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Actief;112,500;kWh;Gevalideerd;
04-03-2026;07:45:00;04-03-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;07:45:00;04-03-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;07:45:00;04-03-2026;08:00:00;="541448800000018463";;AMR-meter;Afname Inductief;23,750;kVArh;Gevalideerd;
04-03-2026;08:00:00;04-03-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Actief;106,250;kWh;Gevalideerd;
04-03-2026;08:00:00;04-03-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;08:00:00;04-03-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;08:00:00;04-03-2026;08:15:00;="541448800000018463";;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
04-03-2026;08:15:00;04-03-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Actief;117,500;kWh;Gevalideerd;
04-03-2026;08:15:00;04-03-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;08:15:00;04-03-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;08:15:00;04-03-2026;08:30:00;="541448800000018463";;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
04-03-2026;08:30:00;04-03-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Actief;101,875;kWh;Gevalideerd;
04-03-2026;08:30:00;04-03-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;08:30:00;04-03-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;08:30:00;04-03-2026;08:45:00;="541448800000018463";;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
04-03-2026;08:45:00;04-03-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Actief;84,375;kWh;Gevalideerd;
04-03-2026;08:45:00;04-03-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;08:45:00;04-03-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;08:45:00;04-03-2026;09:00:00;="541448800000018463";;AMR-meter;Afname Inductief;28,750;kVArh;Gevalideerd;
04-03-2026;09:00:00;04-03-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Actief;58,750;kWh;Gevalideerd;
04-03-2026;09:00:00;04-03-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;09:00:00;04-03-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;09:00:00;04-03-2026;09:15:00;="541448800000018463";;AMR-meter;Afname Inductief;21,250;kVArh;Gevalideerd;
04-03-2026;09:15:00;04-03-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Actief;56,875;kWh;Gevalideerd;
04-03-2026;09:15:00;04-03-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;09:15:00;04-03-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;09:15:00;04-03-2026;09:30:00;="541448800000018463";;AMR-meter;Afname Inductief;25,000;kVArh;Gevalideerd;
04-03-2026;09:30:00;04-03-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Actief;68,125;kWh;Gevalideerd;
04-03-2026;09:30:00;04-03-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;09:30:00;04-03-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;09:30:00;04-03-2026;09:45:00;="541448800000018463";;AMR-meter;Afname Inductief;31,250;kVArh;Gevalideerd;
04-03-2026;09:45:00;04-03-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Actief;67,500;kWh;Gevalideerd;
04-03-2026;09:45:00;04-03-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;09:45:00;04-03-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;09:45:00;04-03-2026;10:00:00;="541448800000018463";;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
04-03-2026;10:00:00;04-03-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Actief;67,500;kWh;Gevalideerd;
04-03-2026;10:00:00;04-03-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
04-03-2026;10:00:00;04-03-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
04-03-2026;10:00:00;04-03-2026;10:15:00;="541448800000018463";;AMR-meter;Afname Inductief;31,250;kVArh;Gevalideerd;
04-03-2026;10:15:00;04-03-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Actief;61,250;kWh;Gevalideerd;
04-03-2026;10:15:00;04-03-2026;10:30:00;="541448800000018463";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
